year,report,account,fs_type,current,previous
2025,반기보고서,현금및현금성자산의 순증감,,-2129806000000.0,
2025,반기보고서,기초자본,,73903394000000.0,
2025,반기보고서,기초자본,,12310000000.0,
2025,반기보고서,기초자본,,73915704000000.0,
2025,반기보고서,기초자본,,-2191549000000.0,
2025,반기보고서,기초자본,,2532107000000.0,
2025,반기보고서,기초자본,,65418061000000.0,
2025,반기보고서,기초자본,,3657652000000.0,
2025,반기보고서,기초자본,,4487123000000.0,
2025,반기보고서,반기총포괄이익,,14057088000000.0,
2025,반기보고서,반기총포괄이익,,1308000000.0,
2025,반기보고서,반기총포괄이익,,5942470000000.0,
2025,반기보고서,반기총포괄이익,,0.0,
2025,반기보고서,반기총포괄이익,,0.0,
2025,반기보고서,반기총포괄이익,,0.0,
2025,반기보고서,반기총포괄이익,,15098959000000.0,
2025,반기보고서,반기총포괄이익,,-1041871000000.0,
2025,반기보고서,파생상품평가손익,,6491000000.0,
2025,반기보고서,파생상품평가손익,,0.0,
2025,반기보고서,파생상품평가손익,,-4785000000.0,
2025,반기보고서,파생상품평가손익,,0.0,
2025,반기보고서,파생상품평가손익,,0.0,
2025,반기보고서,파생상품평가손익,,-4785000000.0,
2025,반기보고서,파생상품평가손익,,0.0,
2025,반기보고서,파생상품평가손익,,0.0,
2025,반기보고서,해외사업장환산외환차이,,-969409000000.0,
2025,반기보고서,해외사업장환산외환차이,,1206000000.0,
2025,반기보고서,해외사업장환산외환차이,,-934825000000.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,해외사업장환산외환차이,,-934825000000.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,해외사업장환산외환차이,,0.0,
2025,반기보고서,확정급여제도의 재측정요소,,-2290000000.0,
2025,반기보고서,확정급여제도의 재측정요소,,0.0,
2025,반기보고서,확정급여제도의 재측정요소,,-5350000000.0,
2025,반기보고서,확정급여제도의 재측정요소,,0.0,
2025,반기보고서,확정급여제도의 재측정요소,,0.0,
2025,반기보고서,확정급여제도의 재측정요소,,-5350000000.0,
2025,반기보고서,확정급여제도의 재측정요소,,0.0,
2025,반기보고서,확정급여제도의 재측정요소,,0.0,
2025,반기보고서,반기순이익,,6996216000000.0,
2025,반기보고서,반기순이익,,102000000.0,
2025,반기보고서,반기순이익,,15104309000000.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,15104309000000.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,반기순이익,,0.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,-88538000000.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,-102261000000.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,-102261000000.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,관계기업의 기타포괄손익에 대한 지분,,0.0,
2025,반기보고서,자본총계,,87142485000000.0,73915704000000.0
2025,반기보고서,자본총계,,15325000000.0,
2025,반기보고서,자본총계,,87127160000000.0,
2025,반기보고서,자본총계,,-2104239000000.0,
2025,반기보고서,자본총계,,1490236000000.0,
2025,반기보고서,자본총계,,79357906000000.0,
2025,반기보고서,자본총계,,3657652000000.0,
2025,반기보고서,자본총계,,4725605000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,-831615000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,1707000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,-833322000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,87310000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,0.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,-1159114000000.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,0.0,
2025,반기보고서,자본에 직접 반영된 소유주와의 거래 합계,,238482000000.0,
2025,반기보고서,연결대상범위의 변동,,315000000.0,
2025,반기보고서,연결대상범위의 변동,,315000000.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,연결대상범위의 변동,,0.0,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,종속기업 유상증자,,,
2025,반기보고서,배당금의 지급,,1159114000000.0,
2025,반기보고서,배당금의 지급,,0.0,
2025,반기보고서,배당금의 지급,,1159114000000.0,
2025,반기보고서,배당금의 지급,,0.0,
2025,반기보고서,배당금의 지급,,0.0,
2025,반기보고서,배당금의 지급,,1159114000000.0,
2025,반기보고서,배당금의 지급,,0.0,
2025,반기보고서,배당금의 지급,,0.0,
2025,반기보고서,종속기업 소유지분변동,,64562000000.0,
2025,반기보고서,종속기업 소유지분변동,,0.0,
2025,반기보고서,종속기업 소유지분변동,,64562000000.0,
2025,반기보고서,종속기업 소유지분변동,,0.0,
2025,반기보고서,종속기업 소유지분변동,,0.0,
2025,반기보고서,종속기업 소유지분변동,,0.0,
2025,반기보고서,종속기업 소유지분변동,,0.0,
2025,반기보고서,종속기업 소유지분변동,,64562000000.0,
2025,반기보고서,주식선택권의 부여/행사,,33672000000.0,
2025,반기보고서,주식선택권의 부여/행사,,1392000000.0,
2025,반기보고서,주식선택권의 부여/행사,,32280000000.0,
2025,반기보고서,주식선택권의 부여/행사,,9014000000.0,
2025,반기보고서,주식선택권의 부여/행사,,0.0,
2025,반기보고서,주식선택권의 부여/행사,,0.0,
2025,반기보고서,주식선택권의 부여/행사,,0.0,
2025,반기보고서,주식선택권의 부여/행사,,23266000000.0,
2025,반기보고서,자기주식의 처분,,228950000000.0,
2025,반기보고서,자기주식의 처분,,0.0,
2025,반기보고서,자기주식의 처분,,228950000000.0,
2025,반기보고서,자기주식의 처분,,78296000000.0,
2025,반기보고서,자기주식의 처분,,0.0,
2025,반기보고서,자기주식의 처분,,0.0,
2025,반기보고서,자기주식의 처분,,0.0,
2025,반기보고서,자기주식의 처분,,150654000000.0,
